l, theta
nan,-1.54012
nan,-1.53398
nan,-1.52784
nan,-1.52171
nan,-1.51557
nan,-1.50944
nan,-1.5033
nan,-1.49717
nan,-1.49103
nan,-1.48489
nan,-1.47876
nan,-1.47262
nan,-1.46649
nan,-1.46035
nan,-1.45421
nan,-1.44808
nan,-1.44194
nan,-1.43581
nan,-1.42967
nan,-1.42353
nan,-1.4174
nan,-1.41126
nan,-1.40513
nan,-1.39899
nan,-1.39285
0.006,-1.38672
0.006,-1.38058
0.006,-1.37445
0.006,-1.36831
0.006,-1.36217
0.006,-1.35604
nan,-1.3499
nan,-1.34377
nan,-1.33763
nan,-1.3315
0.006,-1.32536
0.006,-1.31922
0.006,-1.31309
0.006,-1.30695
0.006,-1.30082
0.006,-1.29468
0.006,-1.28854
0.006,-1.28241
0.006,-1.27627
0.006,-1.27014
nan,-1.264
nan,-1.25786
nan,-1.25173
nan,-1.24559
nan,-1.23946
nan,-1.23332
nan,-1.22718
nan,-1.22105
nan,-1.21491
nan,-1.20878
nan,-1.20264
nan,-1.1965
nan,-1.19037
nan,-1.18423
nan,-1.1781
nan,-1.17196
nan,-1.16583
nan,-1.15969
nan,-1.15355
nan,-1.14742
nan,-1.14128
nan,-1.13515
nan,-1.12901
nan,-1.12287
nan,-1.11674
nan,-1.1106
nan,-1.10447
nan,-1.09833
nan,-1.09219
nan,-1.08606
nan,-1.07992
nan,-1.07379
nan,-1.06765
nan,-1.06151
nan,-1.05538
nan,-1.04924
nan,-1.04311
nan,-1.03697
nan,-1.03084
nan,-1.0247
nan,-1.01856
nan,-1.01243
nan,-1.00629
nan,-1.00016
nan,-0.99402
nan,-0.987884
nan,-0.981748
nan,-0.975612
nan,-0.969476
nan,-0.96334
nan,-0.957204
nan,-0.951068
nan,-0.944932
nan,-0.938796
nan,-0.93266
nan,-0.926524
nan,-0.920388
nan,-0.914253
nan,-0.908117
nan,-0.901981
nan,-0.895845
nan,-0.889709
nan,-0.883573
nan,-0.877437
nan,-0.871301
nan,-0.865165
nan,-0.859029
nan,-0.852893
nan,-0.846757
nan,-0.840621
nan,-0.834486
nan,-0.82835
nan,-0.822214
nan,-0.816078
nan,-0.809942
nan,-0.803806
nan,-0.79767
nan,-0.791534
nan,-0.785398
nan,-0.779262
nan,-0.773126
nan,-0.76699
nan,-0.760854
nan,-0.754719
nan,-0.748583
nan,-0.742447
nan,-0.736311
nan,-0.730175
nan,-0.724039
nan,-0.717903
nan,-0.711767
nan,-0.705631
nan,-0.699495
nan,-0.693359
nan,-0.687223
nan,-0.681087
nan,-0.674952
nan,-0.668816
nan,-0.66268
nan,-0.656544
nan,-0.650408
nan,-0.644272
nan,-0.638136
nan,-0.632
nan,-0.625864
nan,-0.619728
nan,-0.613592
nan,-0.607456
nan,-0.60132
nan,-0.595184
nan,-0.589049
nan,-0.582913
nan,-0.576777
nan,-0.570641
nan,-0.564505
nan,-0.558369
nan,-0.552233
nan,-0.546097
nan,-0.539961
nan,-0.533825
nan,-0.527689
nan,-0.521553
nan,-0.515417
nan,-0.509282
nan,-0.503146
nan,-0.49701
nan,-0.490874
nan,-0.484738
nan,-0.478602
nan,-0.472466
nan,-0.46633
nan,-0.460194
nan,-0.454058
nan,-0.447922
nan,-0.441786
nan,-0.43565
nan,-0.429515
nan,-0.423379
nan,-0.417243
nan,-0.411107
nan,-0.404971
nan,-0.398835
nan,-0.392699
nan,-0.386563
nan,-0.380427
nan,-0.374291
nan,-0.368155
nan,-0.362019
nan,-0.355884
nan,-0.349748
nan,-0.343612
nan,-0.337476
nan,-0.33134
nan,-0.325204
nan,-0.319068
nan,-0.312932
nan,-0.306796
nan,-0.30066
nan,-0.294524
nan,-0.288388
nan,-0.282252
nan,-0.276116
nan,-0.269981
nan,-0.263845
nan,-0.257709
nan,-0.251573
nan,-0.245437
nan,-0.239301
nan,-0.233165
nan,-0.227029
nan,-0.220893
nan,-0.214757
nan,-0.208621
nan,-0.202485
nan,-0.196349
nan,-0.190214
nan,-0.184078
nan,-0.177942
nan,-0.171806
nan,-0.16567
nan,-0.159534
nan,-0.153398
nan,-0.147262
nan,-0.141126
nan,-0.13499
nan,-0.128854
nan,-0.122718
nan,-0.116582
nan,-0.110446
nan,-0.104311
nan,-0.0981748
nan,-0.0920389
nan,-0.0859029
nan,-0.079767
nan,-0.073631
nan,-0.0674951
nan,-0.0613592
nan,-0.0552232
nan,-0.0490873
nan,-0.0429513
nan,-0.0368154
0.006,-0.0306795
0.006,-0.0245435
nan,-0.0184078
nan,-0.0122719
nan,-0.00613594
nan,0
nan,0.00613594
nan,0.0122719
nan,0.0184078
nan,0.0245438
nan,0.0306797
nan,0.0368156
nan,0.0429516
nan,0.0490875
nan,0.0552235
nan,0.0613594
nan,0.0674951
nan,0.073631
nan,0.079767
nan,0.0859029
nan,0.0920389
nan,0.0981748
nan,0.104311
nan,0.110447
nan,0.116583
nan,0.122719
nan,0.128855
nan,0.13499
nan,0.141126
nan,0.147262
nan,0.153398
nan,0.159534
nan,0.16567
nan,0.171806
nan,0.177942
nan,0.184078
nan,0.190214
nan,0.19635
nan,0.202486
nan,0.208622
nan,0.214757
nan,0.220893
nan,0.227029
nan,0.233165
nan,0.239301
nan,0.245437
nan,0.251573
nan,0.257709
nan,0.263845
nan,0.269981
nan,0.276117
nan,0.282253
nan,0.288388
nan,0.294524
nan,0.30066
nan,0.306796
nan,0.312932
nan,0.319068
nan,0.325204
nan,0.33134
nan,0.337476
nan,0.343612
nan,0.349748
nan,0.355884
nan,0.36202
nan,0.368155
nan,0.374291
nan,0.380427
nan,0.386563
nan,0.392699
nan,0.398835
nan,0.404971
nan,0.411107
nan,0.417243
nan,0.423379
nan,0.429515
nan,0.435651
nan,0.441787
nan,0.447922
nan,0.454058
nan,0.460194
nan,0.46633
nan,0.472466
nan,0.478602
nan,0.484738
nan,0.490874
nan,0.49701
nan,0.503146
nan,0.509282
nan,0.515418
nan,0.521554
nan,0.527689
nan,0.533825
nan,0.539961
nan,0.546097
nan,0.552233
nan,0.558369
nan,0.564505
nan,0.570641
nan,0.576777
nan,0.582913
nan,0.589049
nan,0.595185
nan,0.601321
nan,0.607456
nan,0.613592
nan,0.619728
nan,0.625864
nan,0.632
nan,0.638136
nan,0.644272
nan,0.650408
nan,0.656544
nan,0.66268
nan,0.668816
nan,0.674952
nan,0.681087
nan,0.687223
nan,0.693359
nan,0.699495
nan,0.705631
nan,0.711767
nan,0.717903
nan,0.724039
nan,0.730175
nan,0.736311
nan,0.742447
nan,0.748583
nan,0.754719
nan,0.760854
nan,0.76699
nan,0.773126
nan,0.779262
nan,0.785398
nan,0.791534
nan,0.79767
nan,0.803806
nan,0.809942
nan,0.816078
nan,0.822214
nan,0.82835
nan,0.834486
nan,0.840621
nan,0.846757
nan,0.852893
nan,0.859029
nan,0.865165
nan,0.871301
nan,0.877437
nan,0.883573
nan,0.889709
nan,0.895845
nan,0.901981
nan,0.908117
nan,0.914253
nan,0.920388
nan,0.926524
nan,0.93266
nan,0.938796
nan,0.944932
nan,0.951068
nan,0.957204
nan,0.96334
nan,0.969476
nan,0.975612
nan,0.981748
nan,0.987884
nan,0.99402
nan,1.00016
nan,1.00629
nan,1.01243
nan,1.01856
nan,1.0247
nan,1.03084
nan,1.03697
nan,1.04311
nan,1.04924
nan,1.05538
nan,1.06151
nan,1.06765
nan,1.07379
nan,1.07992
nan,1.08606
nan,1.09219
nan,1.09833
nan,1.10447
nan,1.1106
nan,1.11674
nan,1.12287
nan,1.12901
nan,1.13515
nan,1.14128
nan,1.14742
nan,1.15355
nan,1.15969
nan,1.16583
nan,1.17196
nan,1.1781
nan,1.18423
nan,1.19037
nan,1.19651
nan,1.20264
nan,1.20878
nan,1.21491
nan,1.22105
nan,1.22718
nan,1.23332
nan,1.23946
nan,1.24559
nan,1.25173
nan,1.25786
nan,1.264
nan,1.27014
nan,1.27627
nan,1.28241
nan,1.28854
nan,1.29468
nan,1.30082
nan,1.30695
nan,1.31309
nan,1.31922
nan,1.32536
nan,1.3315
nan,1.33763
nan,1.34377
nan,1.3499
nan,1.35604
nan,1.36217
nan,1.36831
nan,1.37445
nan,1.38058
nan,1.38672
nan,1.39285
nan,1.39899
nan,1.40513
nan,1.41126
nan,1.4174
nan,1.42353
nan,1.42967
nan,1.43581
nan,1.44194
nan,1.44808
nan,1.45421
nan,1.46035
nan,1.46649
nan,1.47262
nan,1.47876
nan,1.48489
nan,1.49103
nan,1.49717
nan,1.5033
nan,1.50944
nan,1.51557
nan,1.52171
nan,1.52784
nan,1.53398
nan,1.54012
nan,1.54625
nan,1.55239
nan,1.55852
nan,1.56466
nan,1.5708
nan,1.57693
nan,1.58307
nan,1.5892
nan,1.59534
nan,1.60148
nan,1.60761
nan,1.61375
nan,1.61988
nan,1.62602
nan,1.63216
nan,1.63829
nan,1.64443
nan,1.65056
nan,1.6567
nan,1.66284
nan,1.66897
nan,1.67511
nan,1.68124
nan,1.68738
nan,1.69351
nan,1.69965
nan,1.70579
nan,1.71192
nan,1.71806
nan,1.72419
nan,1.73033
nan,1.73647
nan,1.7426
nan,1.74874
nan,1.75487
nan,1.76101
nan,1.76715
nan,1.77328
nan,1.77942
nan,1.78555
nan,1.79169
nan,1.79783
nan,1.80396
nan,1.8101
nan,1.81623
nan,1.82237
nan,1.82851
nan,1.83464
nan,1.84078
nan,1.84691
nan,1.85305
nan,1.85918
nan,1.86532
nan,1.87146
nan,1.87759
nan,1.88373
nan,1.88986
nan,1.896
nan,1.90214
nan,1.90827
nan,1.91441
nan,1.92054
nan,1.92668
nan,1.93282
nan,1.93895
nan,1.94509
nan,1.95122
nan,1.95736
nan,1.9635
nan,1.96963
nan,1.97577
nan,1.9819
nan,1.98804
nan,1.99417
nan,2.00031
nan,2.00645
nan,2.01258
nan,2.01872
nan,2.02485
nan,2.03099
nan,2.03713
nan,2.04326
nan,2.0494
nan,2.05553
nan,2.06167
nan,2.06781
nan,2.07394
nan,2.08008
nan,2.08621
nan,2.09235
nan,2.09849
1.1492e-41,2.10462
1.65012e-07,2.11076
5.2593e+22,2.11689
1.00231e-08,2.12303
1.03133e-08,2.12917
8.82039e-33,2.1353
0,2.14144
0,2.14757
0,2.15371
0,2.15984
0,2.16598
0,2.17212
0,2.17825
0,2.18439
1.00138e+33,2.19052
-nan,2.19666
0,2.2028
nan,2.20893
nan,2.21507
3.43703e-39,2.2212
nan,2.22734
-nan,2.23348
-nan,2.23961
nan,2.24575
3.43704e-39,2.25188
0,2.25802
nan,2.26416
nan,2.27029
0,2.27643
nan,2.28256
nan,2.2887
nan,2.29484
nan,2.30097
nan,2.30711
nan,2.31324
nan,2.31938
nan,2.32551
nan,2.33165
nan,2.33779
1.00073e+33,2.34392
nan,2.35006
0,2.35619
0,2.36233
0,2.36847
0,2.3746
0,2.38074
0,2.38687
0,2.39301
0,2.39915
0,2.40528
0,2.41142
0,2.41755
0,2.42369
0,2.42983
0,2.43596
nan,2.4421
nan,2.44823
nan,2.45437
nan,2.46051
nan,2.46664
nan,2.47278
nan,2.47891
nan,2.48505
nan,2.49118
nan,2.49732
nan,2.50346
nan,2.50959
nan,2.51573
nan,2.52186
nan,2.528
nan,2.53414
nan,2.54027
nan,2.54641
nan,2.55254
nan,2.55868
nan,2.56482
nan,2.57095
nan,2.57709
nan,2.58322
nan,2.58936
nan,2.5955
nan,2.60163
nan,2.60777
nan,2.6139
nan,2.62004
nan,2.62618
nan,2.63231
nan,2.63845
1.0007e+33,2.64458
nan,2.65072
1.15592e-40,2.65685
4.07391e-11,2.66299
1.07403e-05,2.66913
4.00561e-08,2.67526
0.000174717,2.6814
6.65484e-33,2.68753
nan,2.69367
nan,2.69981
nan,2.70594
nan,2.71208
nan,2.71821
nan,2.72435
nan,2.73049
nan,2.73662
nan,2.74276
nan,2.74889
nan,2.75503
nan,2.76117
nan,2.7673
nan,2.77344
nan,2.77957
nan,2.78571
nan,2.79185
nan,2.79798
nan,2.80412
nan,2.81025
nan,2.81639
nan,2.82253
nan,2.82866
nan,2.8348
nan,2.84093
nan,2.84707
nan,2.8532
nan,2.85934
nan,2.86548
nan,2.87161
nan,2.87775
0,2.88388
1.15379e-40,2.89002
4.07391e-11,2.89616
1.07403e-05,2.90229
1.0014e-08,2.90843
4.31229e-08,2.91456
6.65484e-33,2.9207
0,2.92684
0,2.93297
0,2.93911
0,2.94524
0,2.95138
0,2.95752
0,2.96365
0,2.96979
1.00138e+33,2.97592
-nan,2.98206
0,2.98819
0,2.99433
0,3.00047
3.43774e-39,3.0066
0,3.01274
-nan,3.01887
-nan,3.02501
0,3.03115
3.43776e-39,3.03728
0,3.04342
0,3.04955
0,3.05569
0,3.06183
0,3.06796
0,3.0741
0,3.08023
0,3.08637
0,3.09251
0,3.09864
0,3.10478
0,3.11091
0,3.11705
0,3.12319
1.00073e+33,3.12932
0,3.13546
0,3.14159
0,3.14773
0,3.15386
0,3.16
0,3.16614
0,3.17227
0,3.17841
0,3.18454
0,3.19068
0,3.19682
0,3.20295
0,3.20909
0,3.21522
0,3.22136
0,3.2275
0,3.23363
0,3.23977
0,3.2459
0,3.25204
0,3.25818
0,3.26431
0,3.27045
0,3.27658
0,3.28272
0,3.28886
0,3.29499
0,3.30113
0,3.30726
0,3.3134
0,3.31953
0,3.32567
0,3.33181
0,3.33794
0,3.34408
0,3.35021
0,3.35635
0,3.36249
0,3.36862
0,3.37476
0,3.38089
0,3.38703
0,3.39317
0,3.3993
0,3.40544
0,3.41157
0,3.41771
0,3.42385
1.0007e+33,3.42998
0,3.43612
1.14874e-40,3.44225
4.07391e-11,3.44839
1.07403e-05,3.45452
1.0014e-08,3.46066
4.31229e-08,3.4668
6.65484e-33,3.47293
1.4013e-44,3.47907
0,3.4852
0,3.49134
0,3.49748
0,3.50361
0,3.50975
0,3.51588
0,3.52202
0,3.52816
0,3.53429
0,3.54043
0,3.54656
0,3.5527
0,3.55884
0,3.56497
0,3.57111
0,3.57724
0,3.58338
0,3.58952
0,3.59565
0,3.60179
0,3.60792
0,3.61406
0,3.62019
0,3.62633
0,3.63247
0,3.6386
0,3.64474
0,3.65087
0,3.65701
0,3.66315
0,3.66928
0,3.67542
0,3.68155
0,3.68769
0,3.69383
0,3.69996
0,3.7061
0,3.71223
0,3.71837
0,3.72451
0,3.73064
0,3.73678
0,3.74291
0,3.74905
0,3.75519
0,3.76132
0,3.76746
0,3.77359
0,3.77973
0,3.78586
0,3.792
0,3.79814
0,3.80427
0,3.81041
0,3.81654
0,3.82268
0,3.82882
0,3.83495
0,3.84109
0,3.84722
0,3.85336
0,3.8595
0,3.86563
0,3.87177
0,3.8779
0,3.88404
0,3.89018
0,3.89631
0,3.90245
0,3.90858
0,3.91472
