l, theta
nan,-1.54625
nan,-1.54012
nan,-1.53398
nan,-1.52784
nan,-1.52171
nan,-1.51557
nan,-1.50944
nan,-1.5033
nan,-1.49717
nan,-1.49103
nan,-1.48489
nan,-1.47876
nan,-1.47262
nan,-1.46649
nan,-1.46035
nan,-1.45421
nan,-1.44808
nan,-1.44194
nan,-1.43581
nan,-1.42967
nan,-1.42353
nan,-1.4174
nan,-1.41126
nan,-1.40513
nan,-1.39899
nan,-1.39285
nan,-1.38672
nan,-1.38058
nan,-1.37445
nan,-1.36831
nan,-1.36217
nan,-1.35604
nan,-1.3499
nan,-1.34377
nan,-1.33763
nan,-1.3315
nan,-1.32536
nan,-1.31922
nan,-1.31309
nan,-1.30695
nan,-1.30082
nan,-1.29468
nan,-1.28854
nan,-1.28241
nan,-1.27627
nan,-1.27014
nan,-1.264
nan,-1.25786
nan,-1.25173
nan,-1.24559
nan,-1.23946
nan,-1.23332
nan,-1.22718
nan,-1.22105
nan,-1.21491
nan,-1.20878
nan,-1.20264
nan,-1.1965
nan,-1.19037
nan,-1.18423
nan,-1.1781
nan,-1.17196
nan,-1.16583
nan,-1.15969
nan,-1.15355
nan,-1.14742
nan,-1.14128
nan,-1.13515
nan,-1.12901
nan,-1.12287
nan,-1.11674
nan,-1.1106
nan,-1.10447
nan,-1.09833
nan,-1.09219
nan,-1.08606
nan,-1.07992
nan,-1.07379
nan,-1.06765
nan,-1.06151
nan,-1.05538
nan,-1.04924
0.006,-1.04311
0.006,-1.03697
0.006,-1.03084
0.006,-1.0247
0.006,-1.01856
0.006,-1.01243
0.006,-1.00629
nan,-1.00016
nan,-0.99402
nan,-0.987884
0.006,-0.981748
0.006,-0.975612
0.006,-0.969476
0.006,-0.96334
0.006,-0.957204
0.006,-0.951068
0.006,-0.944932
0.006,-0.938796
0.006,-0.93266
0.006,-0.926524
0.006,-0.920388
0.006,-0.914253
0.006,-0.908117
nan,-0.901981
nan,-0.895845
nan,-0.889709
0.006,-0.883573
0.006,-0.877437
0.006,-0.871301
0.006,-0.865165
0.006,-0.859029
0.006,-0.852893
0.006,-0.846757
0.006,-0.840621
0.006,-0.834486
0.006,-0.82835
0.006,-0.822214
0.006,-0.816078
0.006,-0.809942
0.006,-0.803806
0.006,-0.79767
0.006,-0.791534
0.006,-0.785398
0.006,-0.779262
0.006,-0.773126
nan,-0.76699
0.006,-0.760854
0.006,-0.754719
nan,-0.748583
nan,-0.742447
nan,-0.736311
nan,-0.730175
nan,-0.724039
nan,-0.717903
nan,-0.711767
nan,-0.705631
nan,-0.699495
nan,-0.693359
nan,-0.687223
nan,-0.681087
nan,-0.674952
nan,-0.668816
nan,-0.66268
nan,-0.656544
nan,-0.650408
nan,-0.644272
nan,-0.638136
nan,-0.632
nan,-0.625864
nan,-0.619728
nan,-0.613592
nan,-0.607456
nan,-0.60132
nan,-0.595184
nan,-0.589049
nan,-0.582913
nan,-0.576777
nan,-0.570641
nan,-0.564505
nan,-0.558369
nan,-0.552233
nan,-0.546097
nan,-0.539961
nan,-0.533825
nan,-0.527689
nan,-0.521553
nan,-0.515417
nan,-0.509282
nan,-0.503146
nan,-0.49701
nan,-0.490874
nan,-0.484738
nan,-0.478602
nan,-0.472466
nan,-0.46633
nan,-0.460194
nan,-0.454058
nan,-0.447922
nan,-0.441786
nan,-0.43565
nan,-0.429515
nan,-0.423379
nan,-0.417243
nan,-0.411107
nan,-0.404971
nan,-0.398835
nan,-0.392699
nan,-0.386563
nan,-0.380427
nan,-0.374291
nan,-0.368155
nan,-0.362019
nan,-0.355884
nan,-0.349748
nan,-0.343612
nan,-0.337476
nan,-0.33134
nan,-0.325204
nan,-0.319068
nan,-0.312932
nan,-0.306796
nan,-0.30066
nan,-0.294524
nan,-0.288388
nan,-0.282252
nan,-0.276116
nan,-0.269981
nan,-0.263845
nan,-0.257709
nan,-0.251573
nan,-0.245437
nan,-0.239301
nan,-0.233165
nan,-0.227029
nan,-0.220893
nan,-0.214757
nan,-0.208621
nan,-0.202485
nan,-0.196349
nan,-0.190214
nan,-0.184078
nan,-0.177942
nan,-0.171806
nan,-0.16567
nan,-0.159534
nan,-0.153398
nan,-0.147262
nan,-0.141126
nan,-0.13499
nan,-0.128854
nan,-0.122718
nan,-0.116582
nan,-0.110446
nan,-0.104311
nan,-0.0981748
nan,-0.0920389
nan,-0.0859029
nan,-0.079767
nan,-0.073631
nan,-0.0674951
nan,-0.0613592
nan,-0.0552232
nan,-0.0490873
nan,-0.0429513
nan,-0.0368154
nan,-0.0306795
nan,-0.0245435
nan,-0.0184078
nan,-0.0122719
nan,-0.00613594
nan,0
nan,0.00613594
nan,0.0122719
nan,0.0184078
nan,0.0245438
nan,0.0306797
nan,0.0368156
nan,0.0429516
nan,0.0490875
nan,0.0552235
nan,0.0613594
nan,0.0674951
nan,0.073631
nan,0.079767
nan,0.0859029
nan,0.0920389
nan,0.0981748
nan,0.104311
nan,0.110447
nan,0.116583
nan,0.122719
nan,0.128855
nan,0.13499
nan,0.141126
nan,0.147262
nan,0.153398
nan,0.159534
nan,0.16567
nan,0.171806
nan,0.177942
nan,0.184078
nan,0.190214
nan,0.19635
nan,0.202486
nan,0.208622
nan,0.214757
nan,0.220893
nan,0.227029
nan,0.233165
nan,0.239301
nan,0.245437
nan,0.251573
nan,0.257709
nan,0.263845
nan,0.269981
nan,0.276117
nan,0.282253
nan,0.288388
nan,0.294524
nan,0.30066
nan,0.306796
nan,0.312932
nan,0.319068
nan,0.325204
nan,0.33134
nan,0.337476
nan,0.343612
nan,0.349748
nan,0.355884
nan,0.36202
nan,0.368155
nan,0.374291
nan,0.380427
nan,0.386563
nan,0.392699
nan,0.398835
nan,0.404971
nan,0.411107
nan,0.417243
nan,0.423379
nan,0.429515
nan,0.435651
nan,0.441787
nan,0.447922
nan,0.454058
nan,0.460194
nan,0.46633
nan,0.472466
nan,0.478602
nan,0.484738
nan,0.490874
nan,0.49701
nan,0.503146
nan,0.509282
nan,0.515418
nan,0.521554
nan,0.527689
nan,0.533825
nan,0.539961
nan,0.546097
nan,0.552233
nan,0.558369
nan,0.564505
nan,0.570641
nan,0.576777
nan,0.582913
nan,0.589049
nan,0.595185
nan,0.601321
nan,0.607456
nan,0.613592
nan,0.619728
nan,0.625864
nan,0.632
nan,0.638136
nan,0.644272
nan,0.650408
nan,0.656544
nan,0.66268
nan,0.668816
nan,0.674952
nan,0.681087
nan,0.687223
nan,0.693359
nan,0.699495
nan,0.705631
nan,0.711767
nan,0.717903
nan,0.724039
nan,0.730175
nan,0.736311
nan,0.742447
nan,0.748583
nan,0.754719
nan,0.760854
nan,0.76699
nan,0.773126
nan,0.779262
nan,0.785398
nan,0.791534
nan,0.79767
nan,0.803806
nan,0.809942
nan,0.816078
nan,0.822214
nan,0.82835
nan,0.834486
nan,0.840621
nan,0.846757
nan,0.852893
nan,0.859029
nan,0.865165
nan,0.871301
nan,0.877437
nan,0.883573
nan,0.889709
nan,0.895845
nan,0.901981
nan,0.908117
nan,0.914253
nan,0.920388
nan,0.926524
nan,0.93266
nan,0.938796
nan,0.944932
nan,0.951068
nan,0.957204
nan,0.96334
nan,0.969476
nan,0.975612
nan,0.981748
nan,0.987884
nan,0.99402
nan,1.00016
nan,1.00629
nan,1.01243
nan,1.01856
nan,1.0247
nan,1.03084
nan,1.03697
nan,1.04311
nan,1.04924
nan,1.05538
nan,1.06151
nan,1.06765
nan,1.07379
nan,1.07992
nan,1.08606
nan,1.09219
nan,1.09833
nan,1.10447
0.407,1.1106
0.405,1.11674
0.403,1.12287
0.365,1.12901
0.325,1.13515
0.321,1.14128
0.315,1.14742
0.298,1.15355
0.258,1.15969
0.257,1.16583
0.253,1.17196
0.252,1.1781
0.25,1.18423
0.247,1.19037
0.239,1.19651
0.239,1.20264
0.24,1.20878
0.24,1.21491
0.24,1.22105
0.24,1.22718
0.24,1.23332
0.239,1.23946
0.236,1.24559
0.239,1.25173
0.24,1.25786
0.239,1.264
0.239,1.27014
0.24,1.27627
0.239,1.28241
0.239,1.28854
0.239,1.29468
0.239,1.30082
0.234,1.30695
0.234,1.31309
0.234,1.31922
0.234,1.32536
0.235,1.3315
0.235,1.33763
0.235,1.34377
0.233,1.3499
0.233,1.35604
0.233,1.36217
0.235,1.36831
0.237,1.37445
0.237,1.38058
0.238,1.38672
0.242,1.39285
0.265,1.39899
0.27,1.40513
0.273,1.41126
0.273,1.4174
0.273,1.42353
0.271,1.42967
0.271,1.43581
0.271,1.44194
0.271,1.44808
0.271,1.45421
0.271,1.46035
0.271,1.46649
0.271,1.47262
0.27,1.47876
0.269,1.48489
0.269,1.49103
0.266,1.49717
0.265,1.5033
0.265,1.50944
0.265,1.51557
0.276,1.52171
0.293,1.52784
0.296,1.53398
0.296,1.54012
0.293,1.54625
0.293,1.55239
0.293,1.55852
0.293,1.56466
0.295,1.5708
0.331,1.57693
0.346,1.58307
0.349,1.5892
0.356,1.59534
0.356,1.60148
0.356,1.60761
0.356,1.61375
0.357,1.61988
0.358,1.62602
0.358,1.63216
0.358,1.63829
0.358,1.64443
0.358,1.65056
0.358,1.6567
0.358,1.66284
0.359,1.66897
0.363,1.67511
0.445,1.68124
0.455,1.68738
0.46,1.69351
0.466,1.69965
0.466,1.70579
0.466,1.71192
0.457,1.71806
0.393,1.72419
0.388,1.73033
0.385,1.73647
0.384,1.7426
0.388,1.74874
0.388,1.75487
0.39,1.76101
0.4,1.76715
0.417,1.77328
0.419,1.77942
0.423,1.78555
0.434,1.79169
0.437,1.79783
0.44,1.80396
0.443,1.8101
0.454,1.81623
0.464,1.82237
0.464,1.82851
0.465,1.83464
0.473,1.84078
0.483,1.84691
0.484,1.85305
0.486,1.85918
0.487,1.86532
0.535,1.87146
0.535,1.87759
0.535,1.88373
0.531,1.88986
0.526,1.896
0.525,1.90214
0.522,1.90827
0.519,1.91441
0.519,1.92054
0.519,1.92668
0.519,1.93282
0.519,1.93895
0.523,1.94509
0.524,1.95122
0.526,1.95736
0.531,1.9635
0.563,1.96963
nan,1.97577
nan,1.9819
nan,1.98804
nan,1.99417
5.273,2.00031
5.166,2.00645
5.166,2.01258
5.166,2.01872
2.224,2.02485
2.224,2.03099
2.224,2.03713
2.166,2.04326
2.291,2.0494
0.007,2.05553
5.138,2.06167
5.138,2.06781
nan,2.07394
5.138,2.08008
5.138,2.08621
