l, theta
nan,-1.54012
nan,-1.53398
nan,-1.52784
nan,-1.52171
nan,-1.51557
nan,-1.50944
nan,-1.5033
nan,-1.49717
nan,-1.49103
nan,-1.48489
nan,-1.47876
nan,-1.47262
nan,-1.46649
nan,-1.46035
nan,-1.45421
nan,-1.44808
nan,-1.44194
nan,-1.43581
nan,-1.42967
nan,-1.42353
nan,-1.4174
nan,-1.41126
nan,-1.40513
nan,-1.39899
nan,-1.39285
nan,-1.38672
nan,-1.38058
nan,-1.37445
nan,-1.36831
nan,-1.36217
nan,-1.35604
nan,-1.3499
nan,-1.34377
nan,-1.33763
nan,-1.3315
nan,-1.32536
nan,-1.31922
nan,-1.31309
nan,-1.30695
nan,-1.30082
nan,-1.29468
nan,-1.28854
nan,-1.28241
nan,-1.27627
nan,-1.27014
nan,-1.264
nan,-1.25786
nan,-1.25173
nan,-1.24559
nan,-1.23946
nan,-1.23332
nan,-1.22718
nan,-1.22105
nan,-1.21491
nan,-1.20878
nan,-1.20264
nan,-1.1965
nan,-1.19037
nan,-1.18423
nan,-1.1781
nan,-1.17196
nan,-1.16583
nan,-1.15969
nan,-1.15355
nan,-1.14742
nan,-1.14128
nan,-1.13515
nan,-1.12901
nan,-1.12287
nan,-1.11674
nan,-1.1106
nan,-1.10447
nan,-1.09833
nan,-1.09219
nan,-1.08606
nan,-1.07992
nan,-1.07379
nan,-1.06765
nan,-1.06151
nan,-1.05538
nan,-1.04924
nan,-1.04311
nan,-1.03697
0.006,-1.03084
0.006,-1.0247
0.006,-1.01856
0.006,-1.01243
0.006,-1.00629
nan,-1.00016
nan,-0.99402
nan,-0.987884
0.006,-0.981748
0.006,-0.975612
0.006,-0.969476
0.006,-0.96334
0.006,-0.957204
0.006,-0.951068
0.006,-0.944932
0.006,-0.938796
0.006,-0.93266
0.006,-0.926524
0.006,-0.920388
0.006,-0.914253
0.006,-0.908117
0.006,-0.901981
0.006,-0.895845
0.006,-0.889709
0.006,-0.883573
0.006,-0.877437
0.006,-0.871301
0.006,-0.865165
0.006,-0.859029
0.006,-0.852893
0.006,-0.846757
0.006,-0.840621
0.006,-0.834486
0.006,-0.82835
0.006,-0.822214
0.006,-0.816078
0.006,-0.809942
0.006,-0.803806
0.006,-0.79767
0.006,-0.791534
nan,-0.785398
nan,-0.779262
0.006,-0.773126
nan,-0.76699
0.006,-0.760854
0.006,-0.754719
nan,-0.748583
nan,-0.742447
nan,-0.736311
nan,-0.730175
nan,-0.724039
nan,-0.717903
nan,-0.711767
nan,-0.705631
nan,-0.699495
nan,-0.693359
nan,-0.687223
nan,-0.681087
nan,-0.674952
nan,-0.668816
nan,-0.66268
nan,-0.656544
nan,-0.650408
nan,-0.644272
nan,-0.638136
nan,-0.632
nan,-0.625864
nan,-0.619728
nan,-0.613592
nan,-0.607456
nan,-0.60132
nan,-0.595184
nan,-0.589049
nan,-0.582913
nan,-0.576777
nan,-0.570641
nan,-0.564505
nan,-0.558369
nan,-0.552233
nan,-0.546097
nan,-0.539961
nan,-0.533825
nan,-0.527689
nan,-0.521553
nan,-0.515417
nan,-0.509282
nan,-0.503146
nan,-0.49701
nan,-0.490874
nan,-0.484738
nan,-0.478602
nan,-0.472466
nan,-0.46633
nan,-0.460194
nan,-0.454058
nan,-0.447922
nan,-0.441786
nan,-0.43565
nan,-0.429515
nan,-0.423379
nan,-0.417243
nan,-0.411107
nan,-0.404971
nan,-0.398835
nan,-0.392699
nan,-0.386563
nan,-0.380427
nan,-0.374291
nan,-0.368155
nan,-0.362019
nan,-0.355884
nan,-0.349748
nan,-0.343612
nan,-0.337476
nan,-0.33134
nan,-0.325204
nan,-0.319068
nan,-0.312932
nan,-0.306796
nan,-0.30066
nan,-0.294524
nan,-0.288388
nan,-0.282252
nan,-0.276116
nan,-0.269981
nan,-0.263845
nan,-0.257709
nan,-0.251573
nan,-0.245437
nan,-0.239301
nan,-0.233165
nan,-0.227029
nan,-0.220893
nan,-0.214757
nan,-0.208621
nan,-0.202485
nan,-0.196349
nan,-0.190214
nan,-0.184078
nan,-0.177942
nan,-0.171806
nan,-0.16567
nan,-0.159534
nan,-0.153398
nan,-0.147262
nan,-0.141126
nan,-0.13499
nan,-0.128854
nan,-0.122718
nan,-0.116582
nan,-0.110446
nan,-0.104311
nan,-0.0981748
nan,-0.0920389
nan,-0.0859029
nan,-0.079767
nan,-0.073631
nan,-0.0674951
nan,-0.0613592
nan,-0.0552232
nan,-0.0490873
nan,-0.0429513
nan,-0.0368154
nan,-0.0306795
nan,-0.0245435
nan,-0.0184078
nan,-0.0122719
nan,-0.00613594
nan,0
nan,0.00613594
nan,0.0122719
nan,0.0184078
nan,0.0245438
nan,0.0306797
nan,0.0368156
nan,0.0429516
nan,0.0490875
nan,0.0552235
nan,0.0613594
nan,0.0674951
nan,0.073631
nan,0.079767
nan,0.0859029
nan,0.0920389
nan,0.0981748
nan,0.104311
nan,0.110447
nan,0.116583
nan,0.122719
nan,0.128855
nan,0.13499
nan,0.141126
nan,0.147262
nan,0.153398
nan,0.159534
nan,0.16567
nan,0.171806
nan,0.177942
nan,0.184078
nan,0.190214
nan,0.19635
nan,0.202486
nan,0.208622
nan,0.214757
nan,0.220893
nan,0.227029
nan,0.233165
nan,0.239301
nan,0.245437
nan,0.251573
nan,0.257709
nan,0.263845
nan,0.269981
nan,0.276117
nan,0.282253
nan,0.288388
nan,0.294524
nan,0.30066
nan,0.306796
nan,0.312932
nan,0.319068
nan,0.325204
nan,0.33134
nan,0.337476
nan,0.343612
nan,0.349748
nan,0.355884
nan,0.36202
nan,0.368155
nan,0.374291
nan,0.380427
nan,0.386563
nan,0.392699
nan,0.398835
nan,0.404971
nan,0.411107
nan,0.417243
nan,0.423379
nan,0.429515
nan,0.435651
nan,0.441787
nan,0.447922
nan,0.454058
nan,0.460194
nan,0.46633
nan,0.472466
nan,0.478602
nan,0.484738
nan,0.490874
nan,0.49701
nan,0.503146
nan,0.509282
nan,0.515418
nan,0.521554
nan,0.527689
nan,0.533825
nan,0.539961
nan,0.546097
nan,0.552233
nan,0.558369
nan,0.564505
nan,0.570641
nan,0.576777
nan,0.582913
nan,0.589049
nan,0.595185
nan,0.601321
nan,0.607456
0.295,0.613592
0.294,0.619728
0.284,0.625864
0.276,0.632
0.272,0.638136
0.265,0.644272
0.263,0.650408
0.262,0.656544
0.26,0.66268
0.257,0.668816
0.259,0.674952
0.259,0.681087
0.254,0.687223
0.254,0.693359
0.254,0.699495
0.251,0.705631
0.251,0.711767
0.251,0.717903
0.25,0.724039
0.25,0.730175
0.25,0.736311
0.252,0.742447
0.252,0.748583
0.252,0.754719
0.252,0.760854
0.252,0.76699
0.252,0.773126
0.254,0.779262
0.251,0.785398
0.254,0.791534
0.254,0.79767
0.253,0.803806
0.251,0.809942
0.253,0.816078
0.253,0.822214
0.254,0.82835
0.254,0.834486
0.259,0.840621
0.26,0.846757
0.259,0.852893
0.264,0.859029
0.273,0.865165
0.287,0.871301
0.353,0.877437
0.389,0.883573
0.389,0.889709
0.389,0.895845
0.388,0.901981
0.382,0.908117
0.373,0.914253
0.37,0.920388
0.364,0.926524
0.364,0.93266
0.363,0.938796
0.361,0.944932
0.358,0.951068
0.357,0.957204
0.357,0.96334
0.349,0.969476
0.347,0.975612
0.349,0.981748
0.349,0.987884
0.352,0.99402
0.352,1.00016
0.352,1.00629
0.35,1.01243
0.345,1.01856
0.341,1.0247
0.339,1.03084
0.339,1.03697
0.341,1.04311
0.339,1.04924
0.341,1.05538
0.342,1.06151
0.342,1.06765
0.337,1.07379
0.342,1.07992
0.336,1.08606
0.336,1.09219
0.339,1.09833
0.339,1.10447
0.338,1.1106
0.338,1.11674
0.338,1.12287
0.338,1.12901
0.342,1.13515
0.342,1.14128
0.342,1.14742
0.339,1.15355
0.333,1.15969
0.331,1.16583
0.329,1.17196
0.327,1.1781
0.327,1.18423
0.327,1.19037
0.329,1.19651
0.329,1.20264
0.329,1.20878
0.329,1.21491
0.328,1.22105
0.327,1.22718
0.328,1.23332
0.327,1.23946
0.327,1.24559
0.327,1.25173
0.327,1.25786
0.322,1.264
0.326,1.27014
0.322,1.27627
0.326,1.28241
0.326,1.28854
0.328,1.29468
0.328,1.30082
0.334,1.30695
0.334,1.31309
0.334,1.31922
0.334,1.32536
0.334,1.3315
0.334,1.33763
0.334,1.34377
0.332,1.3499
0.33,1.35604
0.324,1.36217
0.324,1.36831
0.324,1.37445
0.326,1.38058
0.326,1.38672
0.329,1.39285
0.33,1.39899
0.335,1.40513
0.335,1.41126
0.329,1.4174
0.335,1.42353
0.329,1.42967
0.329,1.43581
0.329,1.44194
0.336,1.44808
0.336,1.45421
0.336,1.46035
0.343,1.46649
0.344,1.47262
0.344,1.47876
0.35,1.48489
0.35,1.49103
0.35,1.49717
0.351,1.5033
0.352,1.50944
0.352,1.51557
0.353,1.52171
0.353,1.52784
0.353,1.53398
0.353,1.54012
0.354,1.54625
0.366,1.55239
0.369,1.55852
0.369,1.56466
0.373,1.5708
0.375,1.57693
0.378,1.58307
0.378,1.5892
0.378,1.59534
0.378,1.60148
0.378,1.60761
0.38,1.61375
0.38,1.61988
0.384,1.62602
0.384,1.63216
0.384,1.63829
0.388,1.64443
0.388,1.65056
0.388,1.6567
0.389,1.66284
0.393,1.66897
0.393,1.67511
0.398,1.68124
0.398,1.68738
0.401,1.69351
0.408,1.69965
0.419,1.70579
0.425,1.71192
0.431,1.71806
0.453,1.72419
0.459,1.73033
0.459,1.73647
0.459,1.7426
0.459,1.74874
0.458,1.75487
0.458,1.76101
0.456,1.76715
0.456,1.77328
0.463,1.77942
0.463,1.78555
0.46,1.79169
0.463,1.79783
0.46,1.80396
0.457,1.8101
0.456,1.81623
0.455,1.82237
0.45,1.82851
0.45,1.83464
0.45,1.84078
0.45,1.84691
0.45,1.85305
0.471,1.85918
0.471,1.86532
nan,1.87146
nan,1.87759
nan,1.88373
nan,1.88986
nan,1.896
2.277,1.90214
2.36,1.90827
nan,1.91441
nan,1.92054
2.36,1.92668
2.36,1.93282
2.323,1.93895
2.277,1.94509
2.277,1.95122
2.277,1.95736
2.247,1.9635
2.247,1.96963
2.401,1.97577
2.298,1.9819
2.298,1.98804
nan,1.99417
5.276,2.00031
5.176,2.00645
5.176,2.01258
5.176,2.01872
2.234,2.02485
2.234,2.03099
2.234,2.03713
2.145,2.04326
2.285,2.0494
0.007,2.05553
5.141,2.06167
5.141,2.06781
nan,2.07394
5.141,2.08008
5.141,2.08621
